  0.3461E-03;   0.4343E-03;   0.4375E-03;   0.4420E-03;   0.4477E-03;   0.4543E-03;   0.4616E-03;   0.4695E-03;   0.4776E-03;   0.4859E-03;   0.4944E-03;   0.5028E-03;   0.5112E-03;   0.5194E-03;   0.5274E-03;   0.5353E-03;   0.5428E-03;   0.5501E-03;   0.5569E-03;   0.5633E-03;   0.5693E-03;   0.5748E-03;   0.5799E-03;   0.5845E-03;   0.5888E-03;   0.5927E-03;   0.5962E-03;   0.5995E-03;   0.6025E-03;   0.6053E-03;   0.6078E-03;   0.6101E-03;   0.6121E-03;   0.6139E-03;   0.6155E-03;   0.6169E-03;   0.6180E-03;   0.6189E-03;   0.6196E-03;   0.6200E-03;   0.4962E-03
  0.3412E-03;   0.4285E-03;   0.4326E-03;   0.4383E-03;   0.4454E-03;   0.4536E-03;   0.4626E-03;   0.4722E-03;   0.4822E-03;   0.4924E-03;   0.5028E-03;   0.5133E-03;   0.5237E-03;   0.5341E-03;   0.5443E-03;   0.5543E-03;   0.5639E-03;   0.5729E-03;   0.5813E-03;   0.5887E-03;   0.5952E-03;   0.6006E-03;   0.6049E-03;   0.6084E-03;   0.6112E-03;   0.6134E-03;   0.6152E-03;   0.6168E-03;   0.6182E-03;   0.6195E-03;   0.6206E-03;   0.6217E-03;   0.6227E-03;   0.6236E-03;   0.6245E-03;   0.6252E-03;   0.6258E-03;   0.6263E-03;   0.6267E-03;   0.6269E-03;   0.5017E-03
  0.3345E-03;   0.4209E-03;   0.4260E-03;   0.4333E-03;   0.4421E-03;   0.4522E-03;   0.4631E-03;   0.4746E-03;   0.4865E-03;   0.4988E-03;   0.5112E-03;   0.5237E-03;   0.5363E-03;   0.5489E-03;   0.5614E-03;   0.5737E-03;   0.5855E-03;   0.5965E-03;   0.6066E-03;   0.6152E-03;   0.6221E-03;   0.6273E-03;   0.6308E-03;   0.6330E-03;   0.6341E-03;   0.6345E-03;   0.6345E-03;   0.6343E-03;   0.6340E-03;   0.6338E-03;   0.6336E-03;   0.6335E-03;   0.6334E-03;   0.6334E-03;   0.6335E-03;   0.6336E-03;   0.6337E-03;   0.6338E-03;   0.6339E-03;   0.6340E-03;   0.5072E-03
  0.3258E-03;   0.4107E-03;   0.4174E-03;   0.4266E-03;   0.4375E-03;   0.4498E-03;   0.4629E-03;   0.4766E-03;   0.4906E-03;   0.5049E-03;   0.5194E-03;   0.5341E-03;   0.5489E-03;   0.5638E-03;   0.5788E-03;   0.5935E-03;   0.6078E-03;   0.6212E-03;   0.6332E-03;   0.6432E-03;   0.6508E-03;   0.6557E-03;   0.6581E-03;   0.6586E-03;   0.6577E-03;   0.6560E-03;   0.6540E-03;   0.6518E-03;   0.6498E-03;   0.6480E-03;   0.6464E-03;   0.6451E-03;   0.6440E-03;   0.6432E-03;   0.6425E-03;   0.6420E-03;   0.6416E-03;   0.6413E-03;   0.6411E-03;   0.6410E-03;   0.5128E-03
  0.3141E-03;   0.3975E-03;   0.4063E-03;   0.4180E-03;   0.4317E-03;   0.4466E-03;   0.4622E-03;   0.4781E-03;   0.4944E-03;   0.5108E-03;   0.5274E-03;   0.5443E-03;   0.5614E-03;   0.5788E-03;   0.5963E-03;   0.6138E-03;   0.6310E-03;   0.6473E-03;   0.6619E-03;   0.6738E-03;   0.6821E-03;   0.6865E-03;   0.6873E-03;   0.6856E-03;   0.6821E-03;   0.6779E-03;   0.6735E-03;   0.6693E-03;   0.6654E-03;   0.6620E-03;   0.6590E-03;   0.6565E-03;   0.6544E-03;   0.6527E-03;   0.6514E-03;   0.6503E-03;   0.6494E-03;   0.6488E-03;   0.6483E-03;   0.6480E-03;   0.5183E-03
  0.2987E-03;   0.3802E-03;   0.3923E-03;   0.4076E-03;   0.4247E-03;   0.4427E-03;   0.4610E-03;   0.4795E-03;   0.4980E-03;   0.5165E-03;   0.5353E-03;   0.5543E-03;   0.5737E-03;   0.5935E-03;   0.6138E-03;   0.6345E-03;   0.6551E-03;   0.6751E-03;   0.6932E-03;   0.7079E-03;   0.7174E-03;   0.7209E-03;   0.7192E-03;   0.7141E-03;   0.7074E-03;   0.7001E-03;   0.6929E-03;   0.6863E-03;   0.6805E-03;   0.6754E-03;   0.6711E-03;   0.6675E-03;   0.6645E-03;   0.6620E-03;   0.6599E-03;   0.6583E-03;   0.6570E-03;   0.6560E-03;   0.6553E-03;   0.6549E-03;   0.5237E-03
  0.2777E-03;   0.3577E-03;   0.3750E-03;   0.3953E-03;   0.4168E-03;   0.4384E-03;   0.4597E-03;   0.4807E-03;   0.5015E-03;   0.5221E-03;   0.5428E-03;   0.5639E-03;   0.5855E-03;   0.6078E-03;   0.6310E-03;   0.6551E-03;   0.6799E-03;   0.7047E-03;   0.7280E-03;   0.7472E-03;   0.7588E-03;   0.7604E-03;   0.7544E-03;   0.7444E-03;   0.7331E-03;   0.7220E-03;   0.7117E-03;   0.7027E-03;   0.6949E-03;   0.6882E-03;   0.6826E-03;   0.6779E-03;   0.6739E-03;   0.6707E-03;   0.6681E-03;   0.6660E-03;   0.6643E-03;   0.6630E-03;   0.6621E-03;   0.6615E-03;   0.5290E-03
  0.2482E-03;   0.3287E-03;   0.3545E-03;   0.3819E-03;   0.4088E-03;   0.4344E-03;   0.4588E-03;   0.4823E-03;   0.5050E-03;   0.5275E-03;   0.5501E-03;   0.5729E-03;   0.5965E-03;   0.6212E-03;   0.6473E-03;   0.6751E-03;   0.7047E-03;   0.7357E-03;   0.7668E-03;   0.7941E-03;   0.8103E-03;   0.8075E-03;   0.7936E-03;   0.7761E-03;   0.7587E-03;   0.7430E-03;   0.7294E-03;   0.7178E-03;   0.7081E-03;   0.6999E-03;   0.6931E-03;   0.6874E-03;   0.6827E-03;   0.6789E-03;   0.6757E-03;   0.6732E-03;   0.6712E-03;   0.6697E-03;   0.6686E-03;   0.6678E-03;   0.5340E-03
  0.2041E-03;   0.2922E-03;   0.3324E-03;   0.3692E-03;   0.4020E-03;   0.4316E-03;   0.4589E-03;   0.4844E-03;   0.5089E-03;   0.5329E-03;   0.5569E-03;   0.5813E-03;   0.6066E-03;   0.6332E-03;   0.6619E-03;   0.6932E-03;   0.7280E-03;   0.7668E-03;   0.8094E-03;   0.8520E-03;   0.8808E-03;   0.8656E-03;   0.8365E-03;   0.8076E-03;   0.7826E-03;   0.7619E-03;   0.7450E-03;   0.7311E-03;   0.7197E-03;   0.7103E-03;   0.7025E-03;   0.6960E-03;   0.6907E-03;   0.6863E-03;   0.6828E-03;   0.6799E-03;   0.6776E-03;   0.6759E-03;   0.6746E-03;   0.6738E-03;   0.5387E-03
  0.1628E-03;   0.2526E-03;   0.3137E-03;   0.3604E-03;   0.3985E-03;   0.4313E-03;   0.4606E-03;   0.4876E-03;   0.5133E-03;   0.5384E-03;   0.5633E-03;   0.5887E-03;   0.6152E-03;   0.6432E-03;   0.6738E-03;   0.7079E-03;   0.7472E-03;   0.7941E-03;   0.8520E-03;   0.9238E-03;   0.9955E-03;   0.9374E-03;   0.8793E-03;   0.8352E-03;   0.8022E-03;   0.7771E-03;   0.7575E-03;   0.7419E-03;   0.7293E-03;   0.7190E-03;   0.7105E-03;   0.7035E-03;   0.6977E-03;   0.6930E-03;   0.6891E-03;   0.6860E-03;   0.6835E-03;   0.6816E-03;   0.6802E-03;   0.6793E-03;   0.5431E-03
  0.1434E-03;   0.2416E-03;   0.3096E-03;   0.3600E-03;   0.4003E-03;   0.4343E-03;   0.4645E-03;   0.4922E-03;   0.5184E-03;   0.5439E-03;   0.5693E-03;   0.5952E-03;   0.6221E-03;   0.6508E-03;   0.6821E-03;   0.7174E-03;   0.7588E-03;   0.8103E-03;   0.8808E-03;   0.9955E-03;   0.1240E-02;   0.1009E-02;   0.9082E-03;   0.8515E-03;   0.8140E-03;   0.7868E-03;   0.7661E-03;   0.7497E-03;   0.7366E-03;   0.7259E-03;   0.7170E-03;   0.7098E-03;   0.7038E-03;   0.6988E-03;   0.6947E-03;   0.6915E-03;   0.6888E-03;   0.6868E-03;   0.6854E-03;   0.6844E-03;   0.5472E-03
  0.1692E-03;   0.2610E-03;   0.3229E-03;   0.3699E-03;   0.4083E-03;   0.4413E-03;   0.4709E-03;   0.4982E-03;   0.5242E-03;   0.5496E-03;   0.5748E-03;   0.6006E-03;   0.6273E-03;   0.6557E-03;   0.6865E-03;   0.7209E-03;   0.7604E-03;   0.8075E-03;   0.8656E-03;   0.9374E-03;   0.1009E-02;   0.9510E-03;   0.8928E-03;   0.8486E-03;   0.8154E-03;   0.7901E-03;   0.7703E-03;   0.7544E-03;   0.7415E-03;   0.7308E-03;   0.7221E-03;   0.7148E-03;   0.7087E-03;   0.7037E-03;   0.6996E-03;   0.6962E-03;   0.6936E-03;   0.6915E-03;   0.6900E-03;   0.6890E-03;   0.5508E-03
  0.2179E-03;   0.3102E-03;   0.3511E-03;   0.3884E-03;   0.4217E-03;   0.4518E-03;   0.4795E-03;   0.5056E-03;   0.5307E-03;   0.5553E-03;   0.5799E-03;   0.6049E-03;   0.6308E-03;   0.6581E-03;   0.6873E-03;   0.7192E-03;   0.7544E-03;   0.7936E-03;   0.8365E-03;   0.8793E-03;   0.9082E-03;   0.8928E-03;   0.8636E-03;   0.8345E-03;   0.8091E-03;   0.7880E-03;   0.7705E-03;   0.7560E-03;   0.7440E-03;   0.7340E-03;   0.7256E-03;   0.7185E-03;   0.7126E-03;   0.7077E-03;   0.7036E-03;   0.7003E-03;   0.6977E-03;   0.6956E-03;   0.6941E-03;   0.6931E-03;   0.5541E-03
  0.2702E-03;   0.3565E-03;   0.3828E-03;   0.4108E-03;   0.4383E-03;   0.4646E-03;   0.4897E-03;   0.5140E-03;   0.5377E-03;   0.5611E-03;   0.5845E-03;   0.6084E-03;   0.6330E-03;   0.6586E-03;   0.6856E-03;   0.7141E-03;   0.7444E-03;   0.7761E-03;   0.8076E-03;   0.8352E-03;   0.8515E-03;   0.8486E-03;   0.8345E-03;   0.8165E-03;   0.7985E-03;   0.7821E-03;   0.7677E-03;   0.7553E-03;   0.7446E-03;   0.7355E-03;   0.7277E-03;   0.7211E-03;   0.7155E-03;   0.7109E-03;   0.7070E-03;   0.7038E-03;   0.7012E-03;   0.6992E-03;   0.6977E-03;   0.6968E-03;   0.5570E-03
  0.3074E-03;   0.3952E-03;   0.4129E-03;   0.4339E-03;   0.4561E-03;   0.4786E-03;   0.5009E-03;   0.5230E-03;   0.5449E-03;   0.5667E-03;   0.5888E-03;   0.6112E-03;   0.6341E-03;   0.6577E-03;   0.6821E-03;   0.7074E-03;   0.7331E-03;   0.7587E-03;   0.7826E-03;   0.8022E-03;   0.8140E-03;   0.8154E-03;   0.8091E-03;   0.7985E-03;   0.7864E-03;   0.7743E-03;   0.7630E-03;   0.7527E-03;   0.7436E-03;   0.7356E-03;   0.7287E-03;   0.7227E-03;   0.7176E-03;   0.7132E-03;   0.7096E-03;   0.7066E-03;   0.7041E-03;   0.7022E-03;   0.7008E-03;   0.6999E-03;   0.5595E-03
  0.3359E-03;   0.4270E-03;   0.4396E-03;   0.4556E-03;   0.4737E-03;   0.4927E-03;   0.5123E-03;   0.5321E-03;   0.5521E-03;   0.5722E-03;   0.5927E-03;   0.6134E-03;   0.6345E-03;   0.6560E-03;   0.6779E-03;   0.7001E-03;   0.7220E-03;   0.7430E-03;   0.7619E-03;   0.7771E-03;   0.7868E-03;   0.7901E-03;   0.7880E-03;   0.7821E-03;   0.7743E-03;   0.7657E-03;   0.7572E-03;   0.7490E-03;   0.7415E-03;   0.7347E-03;   0.7287E-03;   0.7234E-03;   0.7189E-03;   0.7149E-03;   0.7116E-03;   0.7088E-03;   0.7065E-03;   0.7047E-03;   0.7034E-03;   0.7026E-03;   0.5617E-03
  0.3587E-03;   0.4535E-03;   0.4629E-03;   0.4754E-03;   0.4902E-03;   0.5063E-03;   0.5234E-03;   0.5410E-03;   0.5591E-03;   0.5775E-03;   0.5962E-03;   0.6152E-03;   0.6345E-03;   0.6540E-03;   0.6735E-03;   0.6929E-03;   0.7117E-03;   0.7294E-03;   0.7450E-03;   0.7575E-03;   0.7661E-03;   0.7703E-03;   0.7705E-03;   0.7677E-03;   0.7630E-03;   0.7572E-03;   0.7509E-03;   0.7447E-03;   0.7387E-03;   0.7331E-03;   0.7280E-03;   0.7235E-03;   0.7195E-03;   0.7160E-03;   0.7130E-03;   0.7105E-03;   0.7084E-03;   0.7068E-03;   0.7056E-03;   0.7048E-03;   0.5635E-03
  0.3774E-03;   0.4757E-03;   0.4830E-03;   0.4931E-03;   0.5053E-03;   0.5191E-03;   0.5339E-03;   0.5496E-03;   0.5658E-03;   0.5825E-03;   0.5995E-03;   0.6168E-03;   0.6343E-03;   0.6518E-03;   0.6693E-03;   0.6863E-03;   0.7027E-03;   0.7178E-03;   0.7311E-03;   0.7419E-03;   0.7497E-03;   0.7544E-03;   0.7560E-03;   0.7553E-03;   0.7527E-03;   0.7490E-03;   0.7447E-03;   0.7400E-03;   0.7354E-03;   0.7310E-03;   0.7268E-03;   0.7230E-03;   0.7196E-03;   0.7166E-03;   0.7140E-03;   0.7117E-03;   0.7099E-03;   0.7084E-03;   0.7074E-03;   0.7066E-03;   0.5650E-03
  0.3931E-03;   0.4944E-03;   0.5003E-03;   0.5086E-03;   0.5189E-03;   0.5307E-03;   0.5436E-03;   0.5575E-03;   0.5721E-03;   0.5871E-03;   0.6025E-03;   0.6182E-03;   0.6340E-03;   0.6498E-03;   0.6654E-03;   0.6805E-03;   0.6949E-03;   0.7081E-03;   0.7197E-03;   0.7293E-03;   0.7366E-03;   0.7415E-03;   0.7440E-03;   0.7446E-03;   0.7436E-03;   0.7415E-03;   0.7387E-03;   0.7354E-03;   0.7320E-03;   0.7286E-03;   0.7252E-03;   0.7221E-03;   0.7193E-03;   0.7168E-03;   0.7145E-03;   0.7126E-03;   0.7110E-03;   0.7097E-03;   0.7088E-03;   0.7081E-03;   0.5663E-03
  0.4062E-03;   0.5103E-03;   0.5152E-03;   0.5222E-03;   0.5309E-03;   0.5411E-03;   0.5525E-03;   0.5648E-03;   0.5778E-03;   0.5914E-03;   0.6053E-03;   0.6195E-03;   0.6338E-03;   0.6480E-03;   0.6620E-03;   0.6754E-03;   0.6882E-03;   0.6999E-03;   0.7103E-03;   0.7190E-03;   0.7259E-03;   0.7308E-03;   0.7340E-03;   0.7355E-03;   0.7356E-03;   0.7347E-03;   0.7331E-03;   0.7310E-03;   0.7286E-03;   0.7260E-03;   0.7235E-03;   0.7210E-03;   0.7187E-03;   0.7166E-03;   0.7148E-03;   0.7131E-03;   0.7118E-03;   0.7107E-03;   0.7099E-03;   0.7093E-03;   0.5672E-03
  0.4174E-03;   0.5239E-03;   0.5280E-03;   0.5339E-03;   0.5415E-03;   0.5504E-03;   0.5604E-03;   0.5713E-03;   0.5830E-03;   0.5952E-03;   0.6078E-03;   0.6206E-03;   0.6336E-03;   0.6464E-03;   0.6590E-03;   0.6711E-03;   0.6826E-03;   0.6931E-03;   0.7025E-03;   0.7105E-03;   0.7170E-03;   0.7221E-03;   0.7256E-03;   0.7277E-03;   0.7287E-03;   0.7287E-03;   0.7280E-03;   0.7268E-03;   0.7252E-03;   0.7235E-03;   0.7216E-03;   0.7197E-03;   0.7179E-03;   0.7163E-03;   0.7148E-03;   0.7134E-03;   0.7123E-03;   0.7114E-03;   0.7107E-03;   0.7102E-03;   0.5680E-03
  0.4269E-03;   0.5354E-03;   0.5389E-03;   0.5441E-03;   0.5507E-03;   0.5585E-03;   0.5674E-03;   0.5772E-03;   0.5877E-03;   0.5987E-03;   0.6101E-03;   0.6217E-03;   0.6335E-03;   0.6451E-03;   0.6565E-03;   0.6675E-03;   0.6779E-03;   0.6874E-03;   0.6960E-03;   0.7035E-03;   0.7098E-03;   0.7148E-03;   0.7185E-03;   0.7211E-03;   0.7227E-03;   0.7234E-03;   0.7235E-03;   0.7230E-03;   0.7221E-03;   0.7210E-03;   0.7197E-03;   0.7184E-03;   0.7171E-03;   0.7158E-03;   0.7146E-03;   0.7135E-03;   0.7126E-03;   0.7118E-03;   0.7113E-03;   0.7109E-03;   0.5685E-03
  0.4349E-03;   0.5452E-03;   0.5483E-03;   0.5528E-03;   0.5586E-03;   0.5656E-03;   0.5735E-03;   0.5823E-03;   0.5918E-03;   0.6018E-03;   0.6121E-03;   0.6227E-03;   0.6334E-03;   0.6440E-03;   0.6544E-03;   0.6645E-03;   0.6739E-03;   0.6827E-03;   0.6907E-03;   0.6977E-03;   0.7038E-03;   0.7087E-03;   0.7126E-03;   0.7155E-03;   0.7176E-03;   0.7189E-03;   0.7195E-03;   0.7196E-03;   0.7193E-03;   0.7187E-03;   0.7179E-03;   0.7171E-03;   0.7161E-03;   0.7152E-03;   0.7143E-03;   0.7134E-03;   0.7127E-03;   0.7121E-03;   0.7117E-03;   0.7113E-03;   0.5689E-03
  0.4417E-03;   0.5535E-03;   0.5562E-03;   0.5603E-03;   0.5654E-03;   0.5717E-03;   0.5788E-03;   0.5868E-03;   0.5954E-03;   0.6045E-03;   0.6139E-03;   0.6236E-03;   0.6334E-03;   0.6432E-03;   0.6527E-03;   0.6620E-03;   0.6707E-03;   0.6789E-03;   0.6863E-03;   0.6930E-03;   0.6988E-03;   0.7037E-03;   0.7077E-03;   0.7109E-03;   0.7132E-03;   0.7149E-03;   0.7160E-03;   0.7166E-03;   0.7168E-03;   0.7166E-03;   0.7163E-03;   0.7158E-03;   0.7152E-03;   0.7145E-03;   0.7139E-03;   0.7133E-03;   0.7127E-03;   0.7123E-03;   0.7119E-03;   0.7117E-03;   0.5692E-03
  0.4474E-03;   0.5605E-03;   0.5629E-03;   0.5665E-03;   0.5712E-03;   0.5769E-03;   0.5834E-03;   0.5906E-03;   0.5985E-03;   0.6068E-03;   0.6155E-03;   0.6245E-03;   0.6335E-03;   0.6425E-03;   0.6514E-03;   0.6599E-03;   0.6681E-03;   0.6757E-03;   0.6828E-03;   0.6891E-03;   0.6947E-03;   0.6996E-03;   0.7036E-03;   0.7070E-03;   0.7096E-03;   0.7116E-03;   0.7130E-03;   0.7140E-03;   0.7145E-03;   0.7148E-03;   0.7148E-03;   0.7146E-03;   0.7143E-03;   0.7139E-03;   0.7135E-03;   0.7130E-03;   0.7127E-03;   0.7123E-03;   0.7121E-03;   0.7119E-03;   0.5694E-03
  0.4520E-03;   0.5662E-03;   0.5684E-03;   0.5717E-03;   0.5760E-03;   0.5812E-03;   0.5871E-03;   0.5938E-03;   0.6011E-03;   0.6088E-03;   0.6169E-03;   0.6252E-03;   0.6336E-03;   0.6420E-03;   0.6503E-03;   0.6583E-03;   0.6660E-03;   0.6732E-03;   0.6799E-03;   0.6860E-03;   0.6915E-03;   0.6962E-03;   0.7003E-03;   0.7038E-03;   0.7066E-03;   0.7088E-03;   0.7105E-03;   0.7117E-03;   0.7126E-03;   0.7131E-03;   0.7134E-03;   0.7135E-03;   0.7134E-03;   0.7133E-03;   0.7130E-03;   0.7128E-03;   0.7125E-03;   0.7123E-03;   0.7121E-03;   0.7120E-03;   0.5695E-03
  0.4558E-03;   0.5708E-03;   0.5729E-03;   0.5759E-03;   0.5799E-03;   0.5847E-03;   0.5902E-03;   0.5964E-03;   0.6032E-03;   0.6104E-03;   0.6180E-03;   0.6258E-03;   0.6337E-03;   0.6416E-03;   0.6494E-03;   0.6570E-03;   0.6643E-03;   0.6712E-03;   0.6776E-03;   0.6835E-03;   0.6888E-03;   0.6936E-03;   0.6977E-03;   0.7012E-03;   0.7041E-03;   0.7065E-03;   0.7084E-03;   0.7099E-03;   0.7110E-03;   0.7118E-03;   0.7123E-03;   0.7126E-03;   0.7127E-03;   0.7127E-03;   0.7127E-03;   0.7125E-03;   0.7124E-03;   0.7123E-03;   0.7121E-03;   0.7121E-03;   0.5696E-03
